timestamp,temperature,pressure,vibration,temperature_change,pressure_change,vibration_change,date,time,day_of_week,day_of_week_number,hour,status
2026-01-01 15:32:00,78.35657057479806,5.883384655332147,0.7124155609642241,3.386291513978179,0.020303662416678137,-0.023685412065663214,2026-01-01,15:32:00,Thursday,3,15,Danger
2026-01-01 15:33:00,78.79032469447115,5.570544547002316,0.7049852674973012,0.43375411967309674,-0.3128401083298309,-0.0074302934669229215,2026-01-01,15:33:00,Thursday,3,15,Danger
2026-01-01 15:34:00,74.95694408844737,5.6757614098060305,0.8051772443536338,-3.8333806060237805,0.10521686280371423,0.10019197685633263,2026-01-01,15:34:00,Thursday,3,15,Danger
2026-01-01 15:35:00,75.32038118663415,6.10744153105616,0.733178394299997,0.36343709818677894,0.4316801212501291,-0.07199885005363682,2026-01-01,15:35:00,Thursday,3,15,Danger
2026-01-01 15:36:00,77.33429849675096,5.751678822170313,0.8609390506114619,2.0139173101168097,-0.3557627088858464,0.12776065631146494,2026-01-01,15:36:00,Thursday,3,15,Danger
2026-01-01 15:37:00,73.67231429810167,6.31222042611696,0.7575674312179117,-3.661984198649293,0.5605416039466471,-0.10337161939355022,2026-01-01,15:37:00,Thursday,3,15,Danger
2026-01-01 15:38:00,76.21159529069105,5.87840390815261,0.8493669298122464,2.539280992589383,-0.4338165179643507,0.09179949859433467,2026-01-01,15:38:00,Thursday,3,15,Danger
2026-01-01 15:39:00,75.67554703136503,5.975546629315647,0.7850376883072485,-0.536048259326023,0.09714272116303757,-0.06432924150499786,2026-01-01,15:39:00,Thursday,3,15,Danger
2026-01-01 15:40:00,76.53690733200601,6.2324657887906305,0.8223904529048965,0.8613603006409818,0.25691915947498334,0.037352764597648025,2026-01-01,15:40:00,Thursday,3,15,Danger
2026-01-01 15:41:00,74.42417147901028,5.950447847481108,0.745082578737245,-2.1127358529957263,-0.2820179413095225,-0.0773078741676515,2026-01-01,15:41:00,Thursday,3,15,Danger
2026-01-01 15:42:00,73.09359228610933,5.738925143255779,0.7456958772544677,-1.3305791929009558,-0.21152270422532915,0.0006132985172226935,2026-01-01,15:42:00,Thursday,3,15,Danger
2026-01-01 15:43:00,72.30857858256287,5.932599964206597,0.8184398432052948,-0.7850137035464542,0.19367482095081812,0.0727439659508271,2026-01-01,15:43:00,Thursday,3,15,Danger
2026-01-01 15:44:00,74.40159541038442,5.962574822458952,0.8519529146485183,2.0930168278215433,0.029974858252354686,0.03351307144322346,2026-01-01,15:44:00,Thursday,3,15,Danger
2026-01-01 15:45:00,75.90083124830315,5.711900154408172,0.8116087846959827,1.4992358379187323,-0.2506746680507801,-0.04034412995253556,2026-01-01,15:45:00,Thursday,3,15,Danger
2026-01-01 15:46:00,76.41361682670248,5.948833585731835,0.7523469999124817,0.5127855783993311,0.2369334313236635,-0.05926178478350108,2026-01-01,15:46:00,Thursday,3,15,Danger
2026-01-01 15:47:00,81.05628050667723,5.8667130963520275,0.7557244554229073,4.642663679974746,-0.08212048937980754,0.0033774555104256754,2026-01-01,15:47:00,Thursday,3,15,Danger
2026-01-01 15:48:00,79.57562310345095,6.215174581740517,0.7594512606987687,-1.4806574032262745,0.34846148538848976,0.0037268052758613335,2026-01-01,15:48:00,Thursday,3,15,Danger
2026-01-01 15:49:00,75.62127231277128,6.0523769202915965,0.7494976822318188,-3.954350790679669,-0.16279766144892083,-0.009953578466949886,2026-01-01,15:49:00,Thursday,3,15,Danger
2026-01-01 15:50:00,78.42268963217465,6.004046910776546,0.8504237629218493,2.8014173194033702,-0.048330009515050065,0.1009260806900305,2026-01-01,15:50:00,Thursday,3,15,Danger
2026-01-01 15:51:00,77.09493443639026,6.054521189633061,0.9082723981056033,-1.3277551957843912,0.05047427885651423,0.05784863518375405,2026-01-01,15:51:00,Thursday,3,15,Danger
2026-01-01 15:52:00,77.5221814148289,6.135533494590324,0.8584201197446686,0.4272469784386459,0.0810123049572633,-0.049852278360934754,2026-01-01,15:52:00,Thursday,3,15,Danger
2026-01-01 15:53:00,78.64337857155803,6.229423445998562,0.7531408782947235,1.1211971567291243,0.0938899514082383,-0.10527924144994505,2026-01-01,15:53:00,Thursday,3,15,Danger
2026-01-01 15:54:00,79.69288768849624,5.921269675478245,0.8636943002155957,1.0495091169382107,-0.30815377052031767,0.11055342192087214,2026-01-01,15:54:00,Thursday,3,15,Danger
2026-01-01 15:55:00,77.95784666859561,5.928046109839382,0.8721630804713999,-1.7350410199006348,0.006776434361137618,0.00846878025580422,2026-01-01,15:55:00,Thursday,3,15,Danger
2026-01-01 15:56:00,80.94588488365054,6.372450994595657,0.9921736748850094,2.988038215054928,0.44440488475627493,0.1200105944136095,2026-01-01,15:56:00,Thursday,3,15,Danger
2026-01-01 15:57:00,76.7161235477152,6.084199292225721,0.8215875487984665,-4.229761335935336,-0.28825170236993625,-0.1705861260865429,2026-01-01,15:57:00,Thursday,3,15,Danger
2026-01-01 15:58:00,79.19449630654272,5.898449763298807,0.8819812713851918,2.4783727588275184,-0.1857495289269142,0.06039372258672526,2026-01-01,15:58:00,Thursday,3,15,Danger
2026-01-01 15:59:00,84.55898381682802,6.285732238846318,0.9938784926130867,5.364487510285301,0.3872824755475115,0.11189722122789492,2026-01-01,15:59:00,Thursday,3,15,Danger
2026-01-01 16:00:00,79.9916140307051,6.304795173327749,0.938155482723893,-4.567369786122924,0.019062934481430815,-0.05572300988919365,2026-01-01,16:00:00,Thursday,3,16,Danger
2026-01-01 16:01:00,82.59370174048507,5.921129675821386,0.9508929264030939,2.6020877097799797,-0.3836654975063629,0.012737443679200822,2026-01-01,16:01:00,Thursday,3,16,Danger
2026-01-01 16:02:00,80.09213126543732,6.2883205855169635,0.9355272016491736,-2.5015704750477568,0.36719090969557744,-0.015365724753920285,2026-01-01,16:02:00,Thursday,3,16,Danger
2026-01-01 16:03:00,81.25246328156868,6.4046923760614325,0.9533658638015501,1.1603320161313633,0.116371790544469,0.017838662152376505,2026-01-01,16:03:00,Thursday,3,16,Danger
2026-01-01 16:04:00,80.1591608839419,6.347604563068525,0.9828198704533206,-1.0933023976267862,-0.05708781299290777,0.02945400665177056,2026-01-01,16:04:00,Thursday,3,16,Danger
2026-01-01 16:05:00,80.11373029221704,6.414275084631067,0.9105357850654626,-0.045430591724851865,0.06667052156254272,-0.07228408538785802,2026-01-01,16:05:00,Thursday,3,16,Danger
2026-01-01 16:06:00,79.0773988429128,6.022176483412153,1.001983737026218,-1.0363314493042424,-0.3920986012189145,0.09144795196075528,2026-01-01,16:06:00,Thursday,3,16,Danger
2026-01-01 16:07:00,81.67878453609691,6.384389849181058,0.8965013643072381,2.6013856931841133,0.3622133657689046,-0.10548237271897976,2026-01-01,16:07:00,Thursday,3,16,Danger
2026-01-01 16:08:00,79.29692562162846,6.272809381439243,0.9886406208637991,-2.3818589144684523,-0.11158046774181418,0.09213925655656097,2026-01-01,16:08:00,Thursday,3,16,Danger
2026-01-01 16:09:00,82.51298865444504,6.251926816739919,0.9882299774572456,3.216063032816578,-0.020882564699324035,-0.0004106434065535014,2026-01-01,16:09:00,Thursday,3,16,Danger
2026-01-01 16:10:00,83.53421037252818,6.53774748552031,0.9555489819540309,1.0212217180831402,0.28582066878039036,-0.03268099550321468,2026-01-01,16:10:00,Thursday,3,16,Danger
2026-01-01 16:11:00,82.27851735992901,6.674642780922725,0.992300079668061,-1.255693012599167,0.1368952954024154,0.03675109771403007,2026-01-01,16:11:00,Thursday,3,16,Danger
2026-01-01 16:12:00,81.15477526016133,6.752813404859467,0.9693780428717729,-1.1237420997676821,0.07817062393674146,-0.022922036796288126,2026-01-01,16:12:00,Thursday,3,16,Danger
2026-01-01 16:13:00,82.8170220677083,6.67205248339209,0.9539906912326702,1.662246807546964,-0.08076092146737679,-0.015387351639102653,2026-01-01,16:13:00,Thursday,3,16,Danger
2026-01-01 16:14:00,81.47356297981626,6.402295587916388,0.9969657275657824,-1.343459087892029,-0.2697568954757017,0.04297503633311217,2026-01-01,16:14:00,Thursday,3,16,Danger
2026-01-01 16:15:00,84.14382152365758,6.509937971999208,0.9665177399485886,2.670258543841314,0.10764238408282001,-0.030447987617193806,2026-01-01,16:15:00,Thursday,3,16,Danger
2026-01-01 16:16:00,78.7917332861152,6.607910028902303,1.044927751992541,-5.352088237542375,0.09797205690309507,0.07841001204395248,2026-01-01,16:16:00,Thursday,3,16,Danger
2026-01-01 16:17:00,81.96514890012635,6.493932559556862,0.9783543111509676,3.173415614011148,-0.11397746934544095,-0.06657344084157346,2026-01-01,16:17:00,Thursday,3,16,Danger
2026-01-01 16:18:00,78.83655782793383,6.511001322430793,1.0785281440788455,-3.1285910721925205,0.01706876287393122,0.10017383292787785,2026-01-01,16:18:00,Thursday,3,16,Danger
2026-01-01 16:19:00,80.0098783395456,6.664750626375237,0.990926046603559,1.173320511611763,0.1537493039444433,-0.08760209747528647,2026-01-01,16:19:00,Thursday,3,16,Danger
